activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.021994343027472496,386240,19237,True,,same_rank_and_support_as_selected_Q+S+L,,0,12582912,12582912,0,16384,16384,100.68508911132812,,0.1887949002944911,0.7153617449982052,3072,,,,,3.8759777031922287,2853,0.0,0.009088834747672081,1.1814472675323486,-0.40327268838882446,-1.5280383825302124,0.022131256759166718,6.034970283508301e-07,0.9545738697052002,2.4714526452599426e-06,4.962176377320789e-05,0.4468934567472125,0.19058257341384888,2.136035919189453,0.7640079855918884,,True,model.layers.7.mlp.down_proj,,0,262144,262144,4,0,0,0,0,0,0,0.02346816749054103,True,1.3719988813368937,2.4798665343439552e-08,1.7526325195460612e-16,0.00011840979127420887,2.4039079110763045e-15,1.371998906135559,104,12985536,0.2579994201660156,True,0,12599296,2.136021137237549,1024,,50331648,0,0,0,-0.3160260956056089,repair_cancellation,-0.5980686570867276,repair_cancellation,0.02899916804693243,hessian_orthogonal,1024,True,,,,,,,,,,,selected_endpoint,True,,,,0.0009069442749023438,2853,0,0,0,0,78448,78448,0,45648,45648,Q+S_OBS+L,csr_fixed,-5.798339843821054e-07,0.258,0.038423530757427216,True,0.0446825809776783
0.021815141662955284,386240,19237,True,,,,0,12582912,12582912,0,16384,16384,100.68508911132812,,0.23130202273877484,0.6415843595767576,3072,,,q+s+l,"{""l"": 0.9778211550819198, ""q"": 0.9776786867475686, ""s"": 0.9878148080138954}",3.8759777031922287,3,0.0,0.008815404027700424,1.1692218780517578,-0.4798845946788788,-1.331101417541504,0.0023313933052122593,-1.0663643479347229e-07,0.966799259185791,2.5031049585381914e-06,5.02572781195504e-05,0.4526168970575465,0.23878157138824463,2.074709892272949,0.6643851399421692,,True,model.layers.7.mlp.down_proj,,0,262144,262144,4,0,0,0,0,0,0,0.02322532339935543,,,,,,,,,12985536,0.2579994201660156,True,0,12599296,2.136021137237549,1024,,50331648,0,0,0,-0.3409005649235887,repair_cancellation,-0.5668817900113776,repair_cancellation,0.002926679673651613,hessian_orthogonal,1024,True,,1.1692305780468706,1.194873030130906,209.70128227678043,3,,1.2624153312323073e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0009069442749023438,2853,0,0,0,0,78448,78448,0,45648,45648,Q+S+L_component_scale,csr_fixed,-5.798339843821054e-07,0.258,0.03778891637921333,True,0.04286287724971771
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,10.91201400756836,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,,,,,,,,,,,,,,,,,14155776,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,13.482267379760742,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,,,,,,,,,,,,,,,,,13369344,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,15.858591079711914,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,,,,,,,,,,,,,,,,,12976128,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,17.725889205932617,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,,,,,,,,,,,,,,,,,12779520,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,19.144493103027344,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,,,,,,,,,,,,,,,,,12681216,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=7973",,,,,,,,,,False,,,,,,,,,,,,15.102977752685547,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,0,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,7973,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=5925",,,,,,,,,,True,,,,,,,,,,,,12.664066314697266,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,1,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,5925,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=3877",,,,,,,,,,True,,,,,,,,,,,,12.173263549804688,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,2,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,3877,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=1829",,,,,,,,,,True,,,,,,,,,,,,11.685922622680664,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,3,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,1829,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=4,nnz=0",,,,,,,,,,False,,,,,,,,,,,,11.2409086227417,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,4,,,,,,,,,,,,,,,,12894208,0.2561848958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=5,nnz=0",,,,,,,,,,False,,,,,,,,,,,,10.840763092041016,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,,,,,5,,,,,,,,,,,,,,,,12959744,0.2574869791666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=7040",,1621824,,,,,,,,False,,,,12959744,1621888,,,,,,,15.369726181030273,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,7167,,,,0,,,,,,,,,,,,,,,,12955680,0.25740623474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1621824,True,,7040,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=4800",,1621760,,,,,,,,True,,,,12959744,1621888,,,,,,,12.790714263916016,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,5119,,,,1,,,,,,,,,,,,,,,,12949536,0.25728416442871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1621824,True,,4800,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=2752",,1621760,,,,,,,,True,,,,12959744,1621888,,,,,,,12.262639999389648,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,3071,,,,2,,,,,,,,,,,,,,,,12949536,0.25728416442871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1621824,True,,2752,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=3,nnz=704",,1621760,,,,,,,,True,,,,12959744,1621888,,,,,,,11.781424522399902,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,1023,,,,3,,,,,,,,,,,,,,,,12949536,0.25728416442871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,1621824,True,,704,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=4,nnz=0",,1613696,,,,,,,,False,,,,12959744,1621888,,,,,,,11.2409086227417,,,,,,,,,,,,,,model.layers.7.mlp.up_proj,0,,,,4,,,,,,,,,,,,,,,,12894208,0.2561848958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1621824,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.028856951743364334,0,0,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,nan,nan,1024,,,,,3.9844357976653697,0,0.0,0.0,22.278287887573242,0.0,0.0,0.0,5.7220458984375e-06,0.0,nan,nan,0.0,0.0,22.278282165527344,0.0,,False,model.layers.7.mlp.up_proj,,0,0,0,0,0,0,0,0,0,0,0.029709562714301273,,,,,,,,,12632064,0.2509765625,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007023437500000007,0.258,0.039046309888362885,True,0.2935827970504761
0.028098996728658676,0,0,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,nan,nan,1024,,,,,3.9844357976653697,1,0.5840282440185547,0.0,21.694259643554688,0.0,0.0,0.0,1.33514404296875e-05,0.5840282440185547,nan,nan,0.026215131385582093,0.0,21.694246292114258,0.0,,False,model.layers.7.mlp.up_proj,,0,0,0,0,0,0,0,0,0,0,0.028930722624337674,,,,,,,,,12632064,0.2509765625,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,,21.69397428202308,22.278287865338886,,1,,0.0,0.9724530410039276,0.9724530410039276,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.007023437500000007,0.258,0.03770682215690613,True,0.27986854314804077
0.019891947507858276,344064,21504,True,,,,0,12582912,12582912,0,393216,393216,1499.738525390625,,nan,nan,1024,,,,,3.878787878787879,24576,0.0,0.0,15.858591079711914,0.0,0.0,0.0,1.9073486328125e-06,6.419696807861328,1.8658437987878208e-05,0.0002985350078060513,0.2881593433148072,0.0,15.858589172363281,0.0,,False,model.layers.7.mlp.up_proj,,0,0,0,0,0,0,0,0,0,0,0.021148474632378136,,,,,,,,,12976128,0.2578125,True,128,12632064,22.278287887573242,24576,,50331648,0,0,0,nan,inactive,nan,inactive,nan,inactive,3072,False,128,15.858769823145204,22.278287865338886,,,8,0.00026268428396687764,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.027099091559648514,True,0.2798985242843628
0.0198267363011837,353472,7973,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,nan,0.6380481524517142,1024,,,,,3.8759777031922287,0,0.0,0.0,15.102977752685547,0.0,-14.214616775512695,0.0,7.62939453125e-06,7.175310134887695,2.0299514911754524e-05,0.0008999511018296369,0.3220763718961573,0.0,22.278282165527344,7.039304733276367,,False,model.layers.7.mlp.up_proj,,0,0,0,0,0,0,0,0,0,0,0.020140814544657767,,,,,,,,,12985536,0.2579994201660156,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,nan,inactive,-0.5675438562423667,repair_cancellation,nan,inactive,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0025345484415690103,7973,0,0,0,0,225904,225904,0,127568,127568,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.022993246093392372,True,0.2279251515865326
0.015908753499388695,353472,7973,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,nan,0.900026317920826,1024,,,,,3.8759777031922287,7973,0.0,0.0001980272791115567,12.252774238586426,0.0,-20.051071166992188,0.0,-9.5367431640625e-07,10.025513648986816,2.836296410744505e-05,0.0012574330426422698,0.4500127523075512,0.0,22.278316497802734,10.025529861450195,,False,model.layers.7.mlp.up_proj,,0,0,0,0,0,0,0,0,0,0,0.016339880627384753,True,12.252772919362853,3.6554925664233906e-07,1.735978635147485e-16,6.452844376171221e-05,1.5523222812298437e-15,12.25277328491211,203,12985536,0.2579994201660156,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,nan,inactive,-0.6708303927255304,repair_cancellation,nan,inactive,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0025345484415690103,7973,0,0,0,0,225904,225904,0,127568,127568,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.019244104623794556,True,0.3658330738544464
0.013764087110757828,327680,20480,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,1.026844661927238,nan,1024,,,,,3.8836915297092287,0,0.0,0.009474183432757854,10.840763092041016,-22.876482009887695,0.0,0.0,-2.86102294921875e-06,11.437524795532227,3.4904555650427935e-05,0.000558472890406847,0.5133933475162623,11.438822746276855,22.278425216674805,0.0,,True,model.layers.7.mlp.up_proj,,0,327680,327680,5,0,0,0,0,0,0,0.01445687085916181,,,,,,,,,12959744,0.2574869791666667,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,-0.7165167269318932,repair_cancellation,nan,inactive,nan,inactive,3072,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0005130208333333219,0.258,0.017782334238290787,True,0.29060375690460205
0.014973776414990425,353472,14117,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,0.606815360968268,0.343775050682483,1024,,,,,3.8759777031922287,0,0.0,0.009469274431467056,11.685922622680664,-13.5186128616333,-7.658609390258789,-0.08867289125919342,1.3843178749084473e-05,10.592365264892578,2.9966631769680706e-05,0.0007503269295808301,0.47545688063403496,6.803814888000488,22.27796745300293,3.8700215816497803,both_S_and_L_required,True,model.layers.7.mlp.up_proj,,0,196608,196608,3,0,0,0,0,0,0,0.015583946701158357,,,,,,,,,12985536,0.2579994201660156,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,-0.5490199277594412,repair_cancellation,-0.41240644925754394,repair_cancellation,-0.008640282365843537,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0005814234415690104,1829,0,0,0,0,127600,127600,0,29264,29264,Q+S+L,csr_fixed,-5.798339843821054e-07,0.258,0.019267946481704712,True,0.28083470463752747
0.015204313211143017,317472,12992,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,0.7508435412577311,0.1913711108084152,1024,12959744,1621888,,,3.8867530079842245,0,0.0,0.009464722126722336,11.781424522399902,-16.72748565673828,-4.2634148597717285,-0.029721906408667564,-4.837289452552795e-06,10.49686336517334,3.306390284867119e-05,0.0008079482269991795,0.471170110474623,8.377992630004883,22.278257369995117,2.1458017826080322,both_S_and_L_required,True,model.layers.7.mlp.up_proj,,0,196608,196608,3,0,0,0,0,0,0,0.0157113047680512,,,,,,,,,12949536,0.25728416442871094,True,0,12632064,22.278287887573242,3072,per_layer_exact_Q+L_serialized_bytes,50331648,0,0,0,-0.6121954184316464,repair_cancellation,-0.3083132502425968,repair_cancellation,-0.0035049504185945116,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,64,1621824,,0.00022379557291666666,704,0,0,0,0,109600,109600,0,11264,11264,Q+S+L_QL_budget,csr_fixed,-0.0007158355712890696,0.258,0.01907144859433174,True,0.28835585713386536
0.014977427199482918,317472,12992,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,0.7452743997757699,0.19066049917422298,1024,12959744,1621888,q+s+l,"{""l"": 0.985790587106782, ""q"": 0.9847200627922003, ""s"": 0.9877331658023947}",3.8867530079842245,3,0.0,0.009330964647233486,11.603421211242676,-16.254383087158203,-4.158292293548584,-0.02892034873366356,-5.54695725440979e-06,10.674866676330566,3.362459264543193e-05,0.0008216492207766754,0.4791601010903972,8.141610145568848,21.8099308013916,2.0934815406799316,,True,model.layers.7.mlp.up_proj,,0,196608,196608,3,0,0,0,0,0,0,0.015473925640765178,,,,,,,,,12949536,0.25728416442871094,True,0,12632064,22.278287887573242,3072,per_layer_exact_Q+L_serialized_bytes,50331648,0,0,0,-0.6098993917719309,repair_cancellation,-0.30769703117804176,repair_cancellation,-0.0035025457008434494,hessian_orthogonal,3072,True,,11.603689658820144,11.781424358584898,359.590517986277,3,,2.858786914970079e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,1621824,,0.00022379557291666666,704,0,0,0,0,109600,109600,0,11264,11264,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0007158355712890696,0.258,0.018742412328720093,True,0.280722051858902
0.015258114784955978,353472,14117,True,,same_rank_and_support_as_selected_Q+S+L,,0,12582912,12582912,0,49152,49152,1499.738525390625,,0.40463211339724275,0.5444619326036936,1024,,,,,3.8759777031922287,1829,0.0,0.009453605860471725,11.8124361038208,-9.014545440673828,-12.12972640991211,0.21324852108955383,-1.2665987014770508e-05,10.465851783752441,2.960871521295164e-05,0.0007413651472517137,0.46977810128713976,4.400323867797852,22.27837371826172,6.064774513244629,,True,model.layers.7.mlp.up_proj,,0,196608,196608,3,0,0,0,0,0,0,0.01575266075230562,True,16.21346994829333,5.106910450081159e-07,2.4650721295644047e-17,2.4121986020482367e-05,1.1413116576552887e-15,16.213470458984375,27,12985536,0.2579994201660156,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,-0.4552288453101965,repair_cancellation,-0.5217613893607401,repair_cancellation,0.020639842644002832,hessian_orthogonal,3072,True,,,,,,,,,,,selected_endpoint,True,,,,0.0005814234415690104,1829,0,0,0,0,127600,127600,0,29264,29264,Q+S_OBS+L,csr_fixed,-5.798339843821054e-07,0.258,0.019072648137807846,True,0.2982516884803772
0.014750288799405098,353472,14117,True,,,,0,12582912,12582912,0,49152,49152,1499.738525390625,,0.6025915033116966,0.34198087406965516,1024,,,q+s+l,"{""l"": 0.9860209377352839, ""q"": 0.9847994198322668, ""s"": 0.9873094927880935}",3.8759777031922287,3,0.0,0.009335776790976524,11.509923934936523,-13.143621444702148,-7.459227561950684,-0.0862693265080452,-1.936405897140503e-05,10.768363952636719,3.0464545855504025e-05,0.0007627940747068583,0.4833568902143184,6.614831924438477,21.811826705932617,3.7724030017852783,,True,model.layers.7.mlp.up_proj,,0,196608,196608,3,0,0,0,0,0,0,0.015349240871089345,,,,,,,,,12985536,0.2579994201660156,True,0,12632064,22.278287887573242,3072,,50331648,0,0,0,-0.5471162581334292,repair_cancellation,-0.4111580529088652,repair_cancellation,-0.008634912958811641,hessian_orthogonal,3072,True,,11.510029476858461,11.68592308313782,199.87079835470428,3,,9.516136464686637e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0005814234415690104,1829,0,0,0,0,127600,127600,0,29264,29264,Q+S+L_component_scale,csr_fixed,-5.798339843821054e-07,0.258,0.018878981471061707,True,0.27345168590545654
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,2.1755895614624023,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,,,,,,,,,,,,,,,,,14155776,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,2.8786709308624268,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,,,,,,,,,,,,,,,,,13369344,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,3.3971147537231445,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,,,,,,,,,,,,,,,,,12976128,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,3.7449560165405273,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,,,,,,,,,,,,,,,,,12779520,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,3.9675660133361816,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,,,,,,,,,,,,,,,,,12681216,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=11045",,,,,,,,,,False,,,,,,,,,,,,3.9661104679107666,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,0,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,11045,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=8997",,,,,,,,,,True,,,,,,,,,,,,3.7101473808288574,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,1,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,8997,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=6949",,,,,,,,,,True,,,,,,,,,,,,3.6028261184692383,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,2,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,6949,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=4901",,,,,,,,,,True,,,,,,,,,,,,3.5525641441345215,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,3,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,4901,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=4,nnz=2853",,,,,,,,,,True,,,,,,,,,,,,3.5249149799346924,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,4,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,2853,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=5,nnz=805",,,,,,,,,,True,,,,,,,,,,,,3.530979633331299,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,,,,,5,,,,,,,,,,,,,,,,12985536,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,805,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=9088",,1617728,,,,,,,,False,,,,12926976,1617856,,,,,,,4.015195846557617,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,9215,,,,0,,,,,,,,,,,,,,,,12922912,0.25675519307454425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1617792,True,,9088,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=6848",,1617728,,,,,,,,True,,,,12926976,1617856,,,,,,,3.7766098976135254,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,7167,,,,1,,,,,,,,,,,,,,,,12916768,0.25663312276204425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1617792,True,,6848,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=4800",,1617728,,,,,,,,True,,,,12926976,1617856,,,,,,,3.6707329750061035,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,5119,,,,2,,,,,,,,,,,,,,,,12916768,0.25663312276204425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1617792,True,,4800,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=3,nnz=2752",,1617728,,,,,,,,True,,,,12926976,1617856,,,,,,,3.630929946899414,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,3071,,,,3,,,,,,,,,,,,,,,,12916768,0.25663312276204425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,1617792,True,,2752,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=4,nnz=704",,1617728,,,,,,,,True,,,,12926976,1617856,,,,,,,3.639357089996338,,,,,,,,,,,,,,model.layers.14.mlp.down_proj,1023,,,,4,,,,,,,,,,,,,,,,12916768,0.25663312276204425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1617792,True,,704,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.051127150654792786,0,0,True,,,,0,12582912,12582912,0,16384,16384,174.07211303710938,,nan,nan,3072,,,,,3.9947984395318596,0,0.0,0.0,4.530772686004639,0.0,0.0,0.0,9.5367431640625e-07,0.0,nan,nan,0.0,0.0,4.530771732330322,0.0,,False,model.layers.14.mlp.down_proj,,0,0,0,0,0,0,0,0,0,0,0.05205627262120672,,,,,,,,,12599296,0.2503255208333333,True,0,12599296,4.530772686004639,1024,,50331648,0,0,0,nan,inactive,nan,inactive,nan,inactive,1024,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007674479166666692,0.258,0.06087181344628334,True,0.06993019580841064
